video,HEEL WALKING,PINCH GRIP,PLANK,REVERSE LUNGE,SCAPULA PROTRACTION,TREE,TRICEP DIPS,TRICEP EXTENSION,WAITERS BOW,Y BALANCE
WAITERS BOW/WAITERS BOW_part1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SCAPULA PROTRACTION/SCAPULA PROTRACTION_part2.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y BALANCE/Y BALANCE_part2.mp4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part3.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEEL WALKING/HEEL WALKING_part5.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TREE/TREE_part1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Y BALANCE/Y BALANCE_part4.mp4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEEL WALKING/HEEL WALKING_part2.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TREE/TREE_part0.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PLANK/PLANK_part2.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANK/PLANK_part1.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Y BALANCE/Y BALANCE_part3.mp4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANK/PLANK_part0.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part5.mp4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRICEP DIPS/TRICEP DIPS_part0.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part2.mp4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAITERS BOW/WAITERS BOW_part0.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PINCH GRIP/PINCH GRIP_part1.mp4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREE/TREE_part2.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Y BALANCE/Y BALANCE_part1.mp4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part6.mp4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINCH GRIP/PINCH GRIP_part0.mp4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAPULA PROTRACTION/SCAPULA PROTRACTION_part1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
REVERSE LUNGE/REVERSE LUNGE_part2.mp4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PINCH GRIP/PINCH GRIP_part3.mp4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEEL WALKING/HEEL WALKING_part1.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SCAPULA PROTRACTION/SCAPULA PROTRACTION_part4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PINCH GRIP/PINCH GRIP_part2.mp4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAPULA PROTRACTION/SCAPULA PROTRACTION_part3.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
REVERSE LUNGE/REVERSE LUNGE_part3.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEEL WALKING/HEEL WALKING_part4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part4.mp4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REVERSE LUNGE/REVERSE LUNGE_part1.mp4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PLANK/PLANK_part3.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRICEP DIPS/TRICEP DIPS_part1.mp4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Y BALANCE/Y BALANCE_part5.mp4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRICEP EXTENSION/TRICEP EXTENSION_part7.mp4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEEL WALKING/HEEL WALKING_part3.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
